transaction_id,customer_id,date,amount,card_type,merchant,is_fraud,age,gender,income
4930,168,2025-08-08 22:07:25.852530,21.40527485734724,Amex,Amazon,0,52,Male,50086.08291972136
4931,934,2025-06-20 22:07:25.852540,60.88987110298062,Visa,Restaurant,0,68,Male,90106.68686030112
4932,941,2024-09-04 22:07:25.852550,295.2976268560918,Visa,Restaurant,1,28,Female,69023.80254702448
4933,17,2024-11-08 22:07:25.852559,20.1823721247382,Visa,Target,0,34,Female,50529.193004766516
4934,986,2025-04-06 22:07:25.852569,84.5873976861443,Mastercard,Gas Station,0,41,Male,79341.84016283833
4935,909,2025-04-08 22:07:25.852579,107.01947125166261,Visa,Starbucks,0,42,Male,72085.99594918702
4936,522,2025-08-26 22:07:25.852589,61.79885414499442,Amex,Starbucks,0,59,Male,78691.17151408683
4937,507,2025-08-05 22:07:25.852598,83.19371456883933,Mastercard,Restaurant,0,33,Male,37338.29006524834
4938,742,2024-11-11 22:07:25.852607,42.6245504766805,Visa,Gas Station,0,55,Male,50379.92036934616
4939,474,2025-02-06 22:07:25.852617,9.869774417369477,Mastercard,Gas Station,0,46,Male,32790.992283596366
4940,543,2025-04-28 22:07:25.852626,68.36514855855752,Visa,Target,0,47,Male,74534.55430413724
4941,727,2024-09-28 22:07:25.852636,67.07867969810192,Visa,Gas Station,0,58,Male,88848.81574875061
4942,306,2025-05-10 22:07:25.852646,52.150056616407326,Visa,Walmart,0,68,Male,67354.15540485553
4943,379,2025-04-12 22:07:25.852655,42.72873625684666,Visa,Amazon,0,53,Male,29336.415305335737
4944,340,2024-10-20 22:07:25.852665,78.86631735743293,Mastercard,Gas Station,0,37,Female,46932.50173667734
4945,151,2025-01-11 22:07:25.852675,20.428008997175766,Mastercard,Walmart,0,54,Male,76244.42208700572
4946,45,2025-08-27 22:07:25.852684,26.78658263328027,Visa,Target,0,65,Female,42805.21540511509
4947,987,2025-07-20 22:07:25.852694,19.756804797187158,Amex,Target,0,68,Female,31807.110052312077
4948,207,2025-01-07 22:07:25.852703,52.54918887907482,Visa,BestBuy,0,63,Male,57853.77499401714
4949,422,2025-04-01 22:07:25.852715,17.363209636722253,Visa,BestBuy,0,65,Male,49701.20245913348
4950,139,2025-03-06 22:07:25.852724,29.472734584542692,Visa,Target,0,45,Female,30681.721135956497
4951,392,2025-01-31 22:07:25.852733,28.827333133184062,Mastercard,BestBuy,0,45,Female,66918.40542428911
4952,846,2025-06-07 22:07:25.852743,42.18175002998125,Amex,Starbucks,0,68,Male,97376.44840380739
4953,384,2024-12-21 22:07:25.852752,5.378766607880692,Mastercard,Walmart,0,35,Female,44550.3672174893
4954,781,2025-06-22 22:07:25.852761,52.61614976111801,Amex,Target,0,46,Female,80813.08943616146
4955,726,2025-03-08 22:07:25.852771,87.41910951994033,Visa,Starbucks,0,55,Female,40898.12700827775
4956,674,2025-02-03 22:07:25.852780,54.06474116950286,Visa,Amazon,0,67,Male,103834.52427860782
4957,449,2024-11-14 22:07:25.852790,96.23963434403962,Mastercard,Amazon,0,33,Female,43117.371150401086
4958,869,2025-01-12 22:07:25.852800,90.01994557630775,Mastercard,BestBuy,0,42,Male,31198.352754268468
4959,992,2025-01-07 22:07:25.852809,73.33205141743564,Visa,BestBuy,0,47,Female,56392.05286205649
4960,203,2025-01-23 22:07:25.852819,52.24057527910657,Amex,Starbucks,0,58,Male,109410.06278001165
4961,10,2025-05-07 22:07:25.852828,50.675011647363185,Visa,Amazon,0,36,Female,27759.867059120494
4962,350,2024-10-25 22:07:25.852838,72.9139931708978,Visa,Gas Station,0,27,Female,66052.14276556479
4963,76,2024-12-13 22:07:25.852848,38.249881714879024,Mastercard,Target,0,34,Male,34250.751438394465
4964,746,2025-02-08 22:07:25.852858,1.0,Mastercard,Gas Station,0,46,Female,90156.64204746547
4965,745,2025-05-31 22:07:25.852868,64.76012162308879,Visa,Walmart,0,61,Male,62597.53635505568
4966,738,2025-01-24 22:07:25.852877,16.067941101950865,Visa,Restaurant,0,36,Male,61318.4785534139
4967,887,2024-12-01 22:07:25.852887,21.13576315428846,Visa,BestBuy,0,23,Male,53626.60330239294
4968,217,2025-01-15 22:07:25.852896,50.006718439873644,Mastercard,Starbucks,0,63,Female,60182.37515054651
4969,292,2024-10-29 22:07:25.852907,47.146253673395904,Mastercard,Gas Station,0,22,Female,48402.02550677155
4970,4,2025-05-07 22:07:25.852917,7.637731810531093,Mastercard,BestBuy,0,29,Male,42824.65516505391
4971,378,2024-12-09 22:07:25.852927,54.96474692399421,Visa,Starbucks,0,29,Male,64157.82915688046
4972,661,2024-12-04 22:07:25.852937,78.98418982583146,Amex,Amazon,0,40,Female,56108.2464068776
4973,893,2025-07-01 22:07:25.852945,16.149752892026513,Amex,BestBuy,0,38,Female,59887.58074213515
4974,701,2024-11-09 22:07:25.852951,88.17449992546278,Visa,Restaurant,0,21,Male,62037.629684387764
4975,606,2024-09-18 22:07:25.852956,3.194875246101681,Visa,Gas Station,0,58,Female,87516.5181313538
4976,38,2025-08-23 22:07:25.852961,113.5197243311286,Visa,Starbucks,0,50,Male,87077.99591891238
4977,588,2025-05-28 22:07:25.852966,37.6621870854955,Visa,Starbucks,0,29,Female,54315.640337869976
4978,295,2025-06-24 22:07:25.852971,54.368509904806736,Amex,Gas Station,0,50,Female,51024.77486589206
4979,89,2024-09-04 22:07:25.852976,1.0,Mastercard,Restaurant,0,35,Female,68666.41295284474
4980,822,2025-07-07 22:07:25.852980,48.13591800592074,Amex,BestBuy,0,46,Female,46475.09036791312
4981,830,2024-11-17 22:07:25.852985,56.854465331545754,Visa,Walmart,0,51,Male,72289.95400629577
4982,275,2024-12-26 22:07:25.852990,47.415136877015165,Mastercard,Target,0,58,Female,42515.62985876117
4983,514,2024-12-01 22:07:25.852995,33.10756768842879,Visa,Restaurant,0,66,Male,87259.46268262278
4984,150,2025-07-15 22:07:25.852999,21.603064444165554,Visa,Amazon,0,48,Female,72124.98252514531
4985,606,2024-09-10 22:07:25.853004,83.91579858611934,Mastercard,Gas Station,0,58,Female,87516.5181313538
4986,313,2025-01-30 22:07:25.853009,50.924214049938506,Visa,Restaurant,0,56,Male,87154.64848784496
4987,100,2025-07-13 22:07:25.853013,96.22257129550317,Mastercard,Gas Station,0,35,Male,57530.409986922416
4988,259,2024-12-06 22:07:25.853018,34.20552935615231,Mastercard,BestBuy,0,25,Female,100864.47519268081
4989,279,2025-06-11 22:07:25.853023,36.95615919883349,Amex,BestBuy,0,41,Female,77091.20069315106
4990,4,2024-11-14 22:07:25.853028,74.46782733788488,Visa,Walmart,0,29,Male,42824.65516505391
4991,412,2025-04-30 22:07:25.853033,1.3107511398930782,Mastercard,Amazon,0,29,Male,65406.11928836342
4992,590,2024-11-11 22:07:25.853037,13.596099195412307,Amex,BestBuy,0,33,Male,93063.79843601357
4993,710,2025-06-23 22:07:25.853042,82.9245491405949,Amex,Walmart,0,37,Female,56475.52217459746
4994,326,2024-11-11 22:07:25.853047,14.841982123304156,Mastercard,Gas Station,0,36,Male,76021.75620294029
4995,937,2025-01-10 22:07:25.853052,1.0,Mastercard,Target,0,38,Male,72809.8909852314
4996,677,2025-07-09 22:07:25.853056,106.05581564219273,Visa,Starbucks,0,30,Female,47474.26604366827
4997,519,2024-09-08 22:07:25.853061,8.185470563773833,Mastercard,Target,0,36,Female,39028.8958000518
4998,973,2025-05-16 22:07:25.853066,55.52358194984509,Mastercard,Target,0,43,Female,43621.15094118902
4999,1,2025-02-23 22:07:25.853071,52.072555781728134,Mastercard,Target,0,41,Male,42656.14276419382
5000,600,2025-06-02 22:07:25.853075,1.0,Mastercard,Target,0,44,Male,79560.64693002711
5001,418,2024-09-18 22:07:25.853080,41.98048930496573,Visa,Starbucks,0,39,Male,46506.82481203424
5002,180,2025-07-09 22:07:25.853085,63.452397484373286,Visa,Gas Station,0,30,Male,49382.836764569096
5003,10,2025-07-05 22:07:25.853089,60.629281445565816,Mastercard,Amazon,0,36,Female,27759.867059120494
5004,375,2025-04-18 22:07:25.853094,77.10562051410506,Visa,Amazon,0,54,Male,90270.95684222842
5005,956,2025-07-26 22:07:25.853099,38.37526055283698,Visa,Gas Station,0,68,Female,58385.73631629269
5006,646,2025-08-06 22:07:25.853103,71.37513326276482,Visa,Walmart,0,56,Female,71940.03491658087
5007,452,2025-07-16 22:07:25.853108,29.320127957597844,Visa,Walmart,0,21,Male,77692.07307871061
5008,968,2025-05-01 22:07:25.853113,7.685977507616748,Amex,BestBuy,0,23,Female,31932.746932153306
5009,110,2025-08-21 22:07:25.853117,11.06814872956302,Mastercard,Target,0,67,Male,39842.627926471774
5010,125,2025-07-29 22:07:25.853122,6.1366863441375585,Visa,Target,0,36,Female,64398.95096707827
5011,432,2025-05-25 22:07:25.853127,80.28757903673582,Visa,Starbucks,0,24,Female,72516.73505592834
5012,719,2024-11-25 22:07:25.853131,4.562794728243304,Visa,Target,0,25,Female,52042.46186901196
5013,301,2025-06-09 22:07:25.853136,58.2211652194791,Visa,Starbucks,0,34,Female,56283.36250721553
5014,652,2025-08-30 22:07:25.853141,42.02227417782701,Visa,BestBuy,0,62,Male,37755.340000900134
5015,103,2025-01-23 22:07:25.853145,46.92054279648105,Amex,Restaurant,0,40,Female,81558.2418803167
5016,623,2024-09-30 22:07:25.853150,90.908218855991,Visa,Walmart,0,57,Male,63974.90485798948
5017,70,2025-03-21 22:07:25.853155,36.847178983541795,Mastercard,Walmart,0,52,Female,49889.28697893226
5018,885,2024-09-24 22:07:25.853159,68.34804684649049,Amex,BestBuy,0,54,Female,84497.62362015698
5019,917,2024-11-29 22:07:25.853164,51.12690054143335,Amex,BestBuy,0,51,Female,91098.99569390091
5020,110,2025-04-26 22:07:25.853169,45.43943283101906,Visa,Gas Station,0,67,Male,39842.627926471774
5021,224,2025-08-03 22:07:25.853174,118.99907373159421,Mastercard,Target,0,63,Male,53398.47817605994
5022,224,2025-08-23 22:07:25.853179,6.759747628538911,Visa,Walmart,0,63,Male,53398.47817605994
5023,731,2024-11-05 22:07:25.853183,88.67395506312334,Visa,Amazon,0,45,Male,65469.872022015705
5024,751,2025-05-30 22:07:25.853188,69.69219696469916,Visa,BestBuy,0,56,Male,65464.306684654395
5025,631,2025-02-25 22:07:25.853193,35.61425016104648,Amex,Walmart,0,41,Male,69494.43448974741
5026,843,2025-02-23 22:07:25.853198,98.87955552324837,Visa,Walmart,0,36,Male,13289.71249861407
5027,214,2024-12-11 22:07:25.853202,1.0,Mastercard,Starbucks,0,33,Male,48780.98558796356
5028,548,2025-04-28 22:07:25.853207,34.347000281027846,Mastercard,Restaurant,0,25,Male,67024.91244868659
5029,343,2025-01-08 22:07:25.853212,13.745533871927712,Amex,Walmart,0,66,Female,82598.41159160441
5030,357,2024-09-13 22:07:25.853216,62.3625039461438,Mastercard,BestBuy,0,69,Female,77682.13545449819
5031,791,2025-05-14 22:07:25.853221,16.608076964384672,Visa,Restaurant,0,54,Male,68006.01107110808
5032,439,2024-10-22 22:07:25.853226,62.99191840223958,Visa,Restaurant,0,61,Male,76538.35355987867
5033,256,2024-09-25 22:07:25.853231,44.406907525353375,Visa,Target,0,49,Male,48899.010902286536
5034,667,2025-04-11 22:07:25.853235,35.61938172031747,Mastercard,Walmart,0,54,Female,21458.87991946855
5035,482,2025-06-30 22:07:25.853240,61.659417380999315,Mastercard,Amazon,0,58,Male,52547.484689809906
5036,404,2024-12-30 22:07:25.853245,41.941351281858076,Mastercard,BestBuy,0,44,Female,51596.32356535505
5037,783,2025-01-23 22:07:25.853250,17.340954708228843,Visa,Target,0,29,Female,50717.207671082484
5038,42,2024-10-25 22:07:25.853254,134.04118968904936,Mastercard,Gas Station,0,34,Male,83848.45590452738
5039,388,2025-05-20 22:07:25.853259,35.38498450912566,Mastercard,Target,0,46,Male,105756.37066105269
5040,29,2025-03-06 22:07:25.853264,1.0,Amex,BestBuy,0,22,Female,48353.951967511515
5041,695,2025-03-03 22:07:25.853268,24.737039308358344,Mastercard,Gas Station,0,41,Female,42248.191246068905
5042,1000,2025-01-20 22:07:25.853273,11.981699348818097,Visa,Target,0,53,Male,64079.68811993573
5043,203,2024-12-12 22:07:25.853277,74.78436848121547,Visa,Amazon,0,58,Male,109410.06278001165
5044,561,2024-11-29 22:07:25.853282,59.649579787747584,Visa,Walmart,0,56,Male,42701.61000183703
5045,327,2025-06-06 22:07:25.853287,61.961384053710326,Mastercard,BestBuy,0,62,Female,44077.284512684404
5046,843,2025-03-11 22:07:25.853291,38.89932602488267,Mastercard,Walmart,0,36,Male,13289.71249861407
5047,54,2025-08-16 22:07:25.853296,41.61949258829235,Visa,Walmart,0,67,Male,29557.899376377405
5048,490,2025-05-20 22:07:25.853301,38.872066891769954,Visa,Target,0,40,Female,57098.10931100111
5049,417,2024-12-06 22:07:25.853305,47.56420447593591,Visa,BestBuy,0,40,Female,40751.654058946886
5050,734,2024-10-19 22:07:25.853310,75.06000306094506,Amex,Walmart,0,65,Female,88618.32247851914
5051,864,2025-03-20 22:07:25.853315,78.94473542644562,Visa,Starbucks,1,37,Female,56264.141316845904
5052,360,2025-08-21 22:07:25.853320,65.003384888626,Visa,Amazon,0,53,Female,47712.266667118165
5053,549,2024-10-01 22:07:25.853324,64.98676724747608,Visa,Gas Station,0,24,Male,34290.27784084421
5054,205,2025-08-02 22:07:25.853329,76.53327312145214,Visa,Target,0,59,Male,44599.48958880798
5055,903,2025-07-25 22:07:25.853333,58.64450124620764,Mastercard,BestBuy,0,60,Female,71544.20211297568
5056,280,2025-04-08 22:07:25.853338,60.765442180367565,Amex,BestBuy,0,31,Male,61630.897508293536
5057,55,2025-01-28 22:07:25.853343,85.6641872357947,Visa,Target,0,48,Female,25334.146804746924
5058,907,2025-01-27 22:07:25.853347,30.04862245990664,Mastercard,Walmart,0,57,Female,53436.27089206774
5059,223,2025-06-13 22:07:25.853352,24.327722601454784,Visa,Target,0,47,Male,124452.49397252733
5060,108,2024-10-05 22:07:25.853357,14.422352024394321,Amex,Restaurant,0,35,Male,48362.89914267663
5061,718,2025-02-07 22:07:25.853361,55.48743690860768,Visa,BestBuy,0,39,Male,62146.17018932059
5062,684,2025-02-14 22:07:25.853367,1.0,Visa,Starbucks,0,43,Female,37902.356184882694
5063,602,2024-10-06 22:07:25.853371,63.86462288179032,Mastercard,Restaurant,0,52,Female,70160.3664325073
5064,509,2025-07-27 22:07:25.853376,46.72420716498342,Visa,Walmart,0,55,Female,61932.073029829895
5065,961,2025-02-04 22:07:25.853381,84.0391909946317,Visa,Gas Station,0,48,Male,75929.2653673064
5066,6,2024-10-11 22:07:25.853386,29.842480686050283,Mastercard,Target,0,50,Male,73984.87524274873
5067,507,2024-12-28 22:07:25.853390,43.9004514374748,Mastercard,BestBuy,0,33,Male,37338.29006524834
5068,799,2025-01-19 22:07:25.853395,83.66609999880106,Visa,Gas Station,0,32,Female,111413.26642441846
5069,171,2025-07-17 22:07:25.853400,91.49406940334457,Mastercard,BestBuy,0,38,Female,70356.15936227872
5070,875,2025-08-16 22:07:25.853404,29.595429027445398,Mastercard,BestBuy,0,38,Female,65023.64928170522
5071,268,2024-11-12 22:07:25.853409,55.4534369776148,Mastercard,Starbucks,0,33,Female,42645.97931133819
5072,193,2025-02-19 22:07:25.853414,58.832569330521444,Mastercard,Walmart,0,39,Female,101143.85213159774
5073,756,2025-02-28 22:07:25.853418,61.20960216863445,Mastercard,Target,0,51,Male,72515.50889724673
5074,180,2024-09-23 22:07:25.853423,42.12273022053134,Visa,Walmart,0,30,Male,49382.836764569096
5075,760,2025-01-22 22:07:25.853428,88.44150194370906,Visa,BestBuy,0,45,Male,80984.34120643084
5076,70,2024-10-20 22:07:25.853432,1.0,Visa,Starbucks,0,52,Female,49889.28697893226
5077,733,2024-09-03 22:07:25.853437,37.36609295596748,Visa,Gas Station,0,46,Male,71892.44438686325
5078,30,2024-10-01 22:07:25.853442,63.43792198318841,Mastercard,Restaurant,0,61,Female,67940.46636001213
5079,119,2025-01-17 22:07:25.853446,63.716744358480305,Visa,Starbucks,0,51,Female,71451.93865746316
5080,717,2025-06-18 22:07:25.853451,90.58277091844289,Visa,BestBuy,0,59,Female,86073.30965580494
5081,510,2025-02-27 22:07:25.853456,85.9467617960386,Visa,Walmart,0,37,Female,88653.08744269023
5082,734,2024-09-22 22:07:25.853461,41.43375124078329,Visa,Gas Station,0,65,Female,88618.32247851914
5083,460,2024-12-07 22:07:25.853465,88.99613730591814,Mastercard,Walmart,0,35,Female,40007.128054519504
5084,638,2025-05-31 22:07:25.853470,28.578747686676355,Visa,Starbucks,0,20,Female,44683.70102575585
5085,458,2024-10-28 22:07:25.853475,77.92662148375513,Mastercard,Gas Station,0,68,Female,44715.989056602426
5086,567,2025-04-24 22:07:25.853479,104.3156743526298,Visa,Amazon,0,62,Male,61752.224225863814
5087,39,2025-07-26 22:07:25.853484,86.44832320564907,Amex,Starbucks,0,56,Male,76586.40389250341
5088,970,2025-06-23 22:07:25.853489,53.173111505723696,Amex,Gas Station,0,24,Male,58568.93507622321
5089,850,2024-11-26 22:07:25.853493,40.046636846836336,Mastercard,Starbucks,0,37,Female,64898.836433147466
5090,262,2024-10-05 22:07:25.853498,4.142261112221412,Amex,Target,0,26,Female,50855.526487716044
5091,184,2025-03-27 22:07:25.853503,59.31618913742612,Mastercard,Starbucks,0,57,Female,54619.178157223505
5092,520,2025-02-28 22:07:25.853507,16.543483160872427,Amex,Restaurant,0,45,Male,74207.55162673013
5093,980,2025-02-24 22:07:25.853512,26.205960091581897,Amex,Amazon,0,32,Female,47566.83227880664
5094,823,2025-05-06 22:07:25.853517,14.277625977899852,Amex,Gas Station,0,26,Male,72925.63713663239
5095,873,2025-01-26 22:07:25.853521,36.188230020300345,Mastercard,Gas Station,0,23,Female,104779.73650471508
5096,528,2025-07-12 22:07:25.853526,49.160917565390534,Mastercard,Starbucks,0,52,Female,45485.04204694077
5097,888,2025-01-24 22:07:25.853531,58.20843743497115,Mastercard,Walmart,0,60,Male,18712.399959932838
5098,386,2025-04-25 22:07:25.853538,31.9848009375811,Visa,Target,0,24,Male,67804.9832154801
5099,576,2025-01-09 22:07:25.853543,82.0785111918555,Visa,Restaurant,0,37,Female,82808.92756988974
5100,253,2024-12-31 22:07:25.853548,43.75384226030102,Amex,Target,0,52,Female,43889.138768844285
5101,11,2025-01-20 22:07:25.853552,26.368327002034427,Visa,Starbucks,0,24,Female,34147.60468376627
5102,600,2025-02-07 22:07:25.853557,56.78876801730309,Mastercard,Target,0,44,Male,79560.64693002711
5103,211,2025-05-30 22:07:25.853562,108.90658500631449,Visa,Target,0,52,Female,52612.345671497875
5104,516,2025-02-15 22:07:25.853566,60.05481699605353,Visa,Starbucks,0,41,Male,80786.01354915407
5105,643,2024-12-30 22:07:25.853571,39.11433117879179,Amex,Amazon,0,50,Male,94643.83701749786
5106,783,2025-06-23 22:07:25.853576,4.176159316438877,Amex,Gas Station,0,29,Female,50717.207671082484
5107,360,2024-10-20 22:07:25.853580,43.41763037083789,Mastercard,Starbucks,0,53,Female,47712.266667118165
5108,68,2025-03-02 22:07:25.853585,57.047843752643466,Visa,Walmart,0,40,Female,89900.45240490799
5109,427,2025-08-28 22:07:25.853589,38.3725732623329,Visa,BestBuy,0,67,Male,59183.92532898409
5110,849,2025-02-09 22:07:25.853594,1.0,Visa,Amazon,0,35,Male,33356.43335204676
5111,9,2025-08-02 22:07:25.853599,24.483038314896984,Visa,Starbucks,0,32,Female,78573.85360817236
5112,537,2025-05-27 22:07:25.853603,93.63615382663272,Visa,Amazon,0,54,Female,79298.82679690418
5113,577,2024-12-21 22:07:25.853608,93.02003011191383,Mastercard,BestBuy,0,35,Female,38527.97106404457
5114,616,2025-02-28 22:07:25.853613,23.400824923862057,Visa,Target,0,42,Female,55561.073631678686
5115,66,2025-06-19 22:07:25.853617,70.18270361598266,Mastercard,Target,0,26,Male,102896.63843504744
5116,695,2025-03-10 22:07:25.853622,14.642816456894792,Visa,BestBuy,0,41,Female,42248.191246068905
5117,173,2024-10-23 22:07:25.853627,92.12948845984857,Visa,Target,0,29,Male,74218.02712171909
5118,801,2024-11-20 22:07:25.853631,57.35707543682709,Visa,Amazon,0,66,Female,56400.02092239927
5119,22,2024-09-19 22:07:25.853636,78.48924495849602,Amex,Target,0,69,Male,63162.85067157041
5120,42,2024-12-22 22:07:25.853641,1.0,Mastercard,BestBuy,0,34,Male,83848.45590452738
5121,204,2024-10-13 22:07:25.853646,70.32911305774664,Visa,BestBuy,0,51,Male,23597.331701083698
5122,155,2025-02-25 22:07:25.853650,49.76977808946489,Mastercard,Gas Station,0,33,Female,24852.01222842202
